gauge_id,benchmark_catch,surfacewater_abs,groundwater_abs,discharges,abs_agriculture_perc,abs_amenities_perc,abs_energy_perc,abs_environmental_perc,abs_industry_perc,abs_watersupply_perc,abs_highloss_perc,abs_mediumloss_perc,abs_lowloss_perc,abs_verylowloss_perc,num_reservoir,reservoir_cap,reservoir_contributing_area,reservoir_normalised_upstream_capacity,reservoir_he,reservoir_nav,reservoir_drain,reservoir_wr,reservoir_fs,reservoir_env,reservoir_nousedata,reservoir_year_first,reservoir_year_last
44009,Y,0.837,0.587,0.000,0.19,1.97,56.83,0.00,0.00,41.02,0.00,41.21,0.00,58.79,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
44011,N,0.000,0.000,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
45001,N,0.099,0.000,0.011,8.81,4.23,28.72,0.00,1.88,56.36,0.75,52.03,0.00,47.22,1,21541,4.80,0.03,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1979,1979
45003,N,0.081,0.004,0.018,21.68,0.00,68.40,0.00,9.90,0.01,3.46,6.32,0.59,89.63,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
45004,N,0.026,0.007,0.009,0.89,2.69,75.49,0.00,0.73,20.20,0.09,21.72,0.02,78.18,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
45005,Y,0.003,0.037,0.019,2.81,0.00,0.00,0.00,0.11,97.09,1.45,98.55,0.00,0.00,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
45009,N,0.223,0.000,0.001,0.00,0.00,49.37,0.00,0.00,50.63,0.00,50.63,0.00,49.37,1,21541,19.69,0.10,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1979,1979
45012,N,0.001,0.002,0.019,10.08,42.44,0.00,0.00,47.29,0.19,1.15,55.97,0.45,42.44,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46003,Y,0.360,0.000,0.003,0.00,4.13,77.29,0.00,0.43,18.15,0.08,18.50,0.00,81.42,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46005,Y,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46008,N,0.193,0.000,0.005,0.82,0.00,55.80,0.00,0.00,43.38,0.00,43.38,0.00,56.62,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46014,N,0.419,0.000,0.007,0.76,0.21,82.46,0.00,0.01,16.55,0.00,16.56,0.00,83.44,1,1.727300e+03,3.96,0.01,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1942,1942
47001,N,0.045,0.001,0.008,4.75,0.15,26.53,0.00,8.68,59.89,2.80,63.26,2.80,31.14,1,36910,3.27,0.03,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1989,1989
47004,N,0.064,0.000,0.014,0.03,0.00,48.79,0.00,0.00,51.18,0.00,51.20,0.00,48.80,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47005,N,0.000,0.000,0.002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47008,N,0.180,0.000,0.001,0.00,0.00,0.00,0.00,0.01,99.99,0.00,100.00,0.00,0.00,1,36910,26.68,0.27,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1989,1989
47009,Y,0.000,0.000,0.002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47011,N,0.798,0.000,0.035,0.00,0.00,0.00,0.00,2.63,97.37,0.00,100.00,0.00,0.00,1,4464,27.17,0.03,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1898,1898
47014,N,0.010,0.000,0.002,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47018,N,0.000,0.000,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48003,Y,0.053,0.008,0.362,0.01,0.00,0.00,0.00,99.99,0.00,0.02,92.57,7.41,0.00,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48004,Y,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48005,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48011,N,0.410,0.007,0.002,0.01,2.84,0.00,0.00,0.08,97.07,0.00,97.13,0.03,2.84,2,32464,12.02,0.13,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1969,1983
49001,N,0.071,0.001,0.015,0.00,0.00,37.24,0.05,0.75,61.95,0.00,62.71,0.00,37.29,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49002,N,0.002,0.000,0.000,99.16,0.00,0.00,0.00,0.00,0.84,12.54,6.04,0.00,81.42,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49004,Y,0.000,0.000,0.004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50001,N,0.027,0.001,0.004,11.74,68.07,5.37,0.00,4.45,10.38,3.55,10.88,0.44,85.12,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50002,Y,0.027,0.000,0.005,0.07,15.07,0.00,0.00,0.46,84.40,0.01,84.72,0.02,15.25,1,3170,2.50,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1972,1972
50006,N,0.018,0.000,0.004,45.69,13.98,0.00,0.00,0.00,40.33,0.00,40.49,0.03,59.48,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50007,N,0.018,0.014,0.007,0.00,0.00,54.82,0.00,45.18,0.00,36.29,4.45,4.45,54.82,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50008,N,0.000,0.000,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50011,N,0.221,0.001,0.017,0.00,15.09,0.00,0.00,0.45,84.46,0.01,84.78,0.02,15.19,1,3170,20.67,0.03,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1972,1972
5003,N,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,250500,64.45,0.23,100.00,0.00,0.00,0.00,0.00,0.00,0.00,1951,1951
51001,N,0.000,0.000,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52004,N,0.017,0.044,0.052,3.39,0.00,24.15,0.00,1.75,70.71,2.68,71.45,1.73,24.15,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52005,N,0.119,0.003,0.028,0.96,0.00,0.00,0.00,9.18,89.86,0.52,90.92,0.01,8.55,1,5364,8.95,0.03,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1958,1958
52006,N,0.035,0.049,0.019,0.20,0.00,0.00,0.00,6.79,93.01,0.78,95.59,3.63,0.00,1,2600,13.72,0.01,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1955,1955
52007,N,0.000,0.000,0.025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52009,N,0.000,0.035,0.093,0.99,0.00,0.00,0.00,81.24,17.77,4.51,90.97,4.51,0.00,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52010,Y,0.179,0.006,0.009,1.06,17.84,79.15,0.00,0.85,1.10,0.00,3.01,0.00,96.99,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52011,N,0.000,0.000,0.023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52015,N,0.021,0.000,0.000,0.00,0.00,0.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52016,Y,0.000,0.000,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53005,N,0.018,0.000,0.051,0.15,0.00,0.00,0.00,2.02,97.84,1.85,98.14,0.00,0.00,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53006,Y,0.000,0.000,0.153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53007,N,0.043,0.058,0.308,0.31,0.00,21.46,0.00,6.12,72.11,0.11,75.34,3.09,21.46,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53008,Y,0.000,0.117,0.016,0.30,0.00,0.07,7.93,0.00,91.70,0.00,88.64,0.04,11.32,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53009,Y,0.020,0.001,0.066,0.00,0.00,0.00,0.00,3.12,96.88,3.12,96.88,0.00,0.00,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53013,N,0.009,0.008,0.085,2.78,0.00,0.00,0.00,3.71,93.51,2.75,95.95,1.03,0.27,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53017,Y,0.000,0.000,0.089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53018,N,0.026,0.050,0.107,1.39,0.23,16.35,2.36,8.37,71.30,2.27,73.02,2.75,21.95,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53022,N,0.029,0.049,0.104,1.31,0.22,15.45,2.23,8.57,72.22,2.15,73.93,2.69,21.23,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53023,N,0.000,0.021,0.004,0.00,0.00,0.00,25.19,0.00,74.81,0.00,0.00,0.00,100.00,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53028,N,0.010,0.000,0.012,2.39,0.00,73.97,0.00,7.02,16.62,8.55,17.48,0.00,73.97,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54001,N,0.061,0.034,0.038,3.21,0.15,4.91,0.63,2.69,88.42,5.98,90.03,2.01,1.99,3,1.117433e+05,2.85,0.03,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1888,1967
54002,N,0.030,0.018,0.093,2.15,0.01,1.40,0.06,4.95,91.42,3.43,74.52,1.80,20.24,1,22730,NaN,NaN,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1969,1969
54003,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,59852,100.00,0.40,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1888,1888
54004,N,0.003,0.084,0.361,0.03,0.01,0.03,0.00,10.85,89.07,3.58,96.08,0.00,0.34,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54005,N,0.000,0.004,0.017,9.60,0.00,0.00,0.45,1.28,88.67,9.14,89.96,0.60,0.30,2,108680,6.06,0.04,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1888,1967
54007,N,0.001,0.022,0.064,1.32,0.08,0.00,0.76,1.49,96.35,2.19,96.75,0.60,0.46,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54008,Y,0.040,0.002,0.382,0.79,0.00,93.34,0.00,1.87,4.00,0.79,4.02,1.84,93.34,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54011,N,0.001,0.182,0.066,1.15,0.04,0.00,0.74,0.14,97.93,1.14,97.17,0.01,1.68,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54012,N,0.005,0.068,0.041,9.52,0.96,0.00,2.16,13.88,73.48,12.97,76.05,2.72,8.26,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54015,N,0.000,0.036,0.018,0.53,0.01,0.00,8.83,1.28,89.36,0.46,90.36,0.29,8.90,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54016,N,0.001,0.032,0.009,9.54,0.00,0.00,3.38,1.86,85.23,7.39,90.36,0.00,2.25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54017,N,0.001,0.036,0.016,4.61,0.00,0.00,0.00,1.32,94.06,4.42,90.93,0.00,4.65,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54018,Y,0.000,0.000,0.015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54019,N,0.025,0.003,0.074,2.46,0.00,0.00,0.00,11.54,86.00,4.83,5.36,8.47,81.34,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54020,N,0.002,0.049,0.015,6.57,0.00,0.00,3.38,0.44,89.60,4.74,92.44,0.00,2.82,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54022,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54024,N,0.006,0.204,0.200,4.66,0.00,0.00,0.16,0.54,94.64,4.76,94.56,0.00,0.68,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54025,Y,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54027,N,0.055,0.000,0.001,13.95,0.00,17.48,0.00,5.39,63.19,0.48,68.38,0.00,31.14,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54028,N,0.000,0.000,0.008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,59852,9.48,0.06,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1888,1888
54029,N,0.041,0.001,0.291,0.71,0.05,87.92,0.00,1.45,9.87,0.75,9.90,1.38,87.97,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54032,N,0.067,0.047,0.108,2.25,0.08,9.67,0.36,1.90,85.73,3.75,86.79,1.21,8.25,3,1.117433e+05,1.80,0.02,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1888,1967
54034,Y,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54036,Y,0.026,0.000,0.015,2.23,24.82,0.00,0.00,24.93,48.02,2.23,72.95,0.00,24.82,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54038,N,0.000,0.000,0.021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54044,N,0.004,0.119,0.036,4.80,0.23,0.00,0.00,25.59,69.38,3.42,86.63,6.83,3.13,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54048,N,0.002,0.010,0.029,0.05,0.00,0.00,0.00,17.36,82.59,0.05,82.59,17.36,0.00,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54049,N,0.130,0.008,0.028,0.53,0.00,0.00,0.02,1.89,97.55,0.80,74.09,1.47,23.65,1,22730,NaN,NaN,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1969,1969
54052,N,0.000,0.000,0.008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54057,N,0.063,0.037,0.099,2.18,0.13,9.21,0.36,2.12,86.00,3.49,85.09,1.18,10.24,4,1.344733e+05,1.25,0.01,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1888,1969
54060,N,0.000,0.040,0.000,44.38,0.00,0.00,55.49,0.00,0.12,44.38,18.90,0.00,36.72,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54063,N,0.000,0.102,0.000,0.13,0.00,0.00,0.00,1.96,97.91,1.20,98.11,0.00,0.69,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54080,N,0.000,0.000,0.004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,48828,28.10,0.16,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1967,1967
54095,N,0.007,0.025,0.025,7.22,0.50,0.00,2.09,8.98,81.21,8.84,83.51,2.65,5.00,2,108680,3.30,0.03,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1888,1967
54096,N,0.004,0.188,0.005,3.18,0.05,0.01,0.00,0.00,96.76,3.23,94.06,0.00,2.71,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55002,N,0.000,0.000,0.008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,100692,9.68,0.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1904,1952
55007,N,0.000,0.000,0.009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,100692,14.29,0.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1904,1952
55008,Y,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55013,N,0.000,0.018,0.020,0.00,0.00,0.00,0.00,1.60,98.40,0.15,99.85,0.00,0.00,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55014,Y,0.001,0.000,0.012,47.16,0.00,0.00,0.00,0.00,52.84,47.16,52.84,0.00,0.00,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55016,Y,0.000,0.000,0.008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55018,N,0.000,0.000,0.010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55021,N,0.000,0.000,0.008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55023,N,0.016,0.003,0.024,3.27,0.05,2.66,0.00,12.40,81.62,3.03,84.77,8.76,3.43,5,100692,4.57,0.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1904,1952
55025,N,0.000,0.000,0.007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55026,Y,0.000,0.000,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55029,Y,0.000,0.007,0.003,4.13,0.01,0.00,0.00,0.08,95.77,3.37,96.44,0.00,0.19,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55032,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,100692,99.78,0.30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1904,1952
56001,N,0.000,0.000,0.017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,27183,5.12,0.02,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1906,1955
56002,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56007,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56012,N,0.000,0.000,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56013,Y,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57004,Y,0.000,0.000,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57005,N,0.000,0.000,0.158,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,16088,15.63,0.02,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1892,1927
57006,N,0.000,0.000,0.011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57007,N,0.000,0.000,0.181,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,16088,36.70,0.05,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1892,1927
57008,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57009,N,0.000,0.000,0.249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58001,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58002,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3277,5.08,0.01,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1914,1914
58006,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3277,14.90,0.02,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1914,1914
58008,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58009,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58010,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58012,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59001,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60002,Y,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60003,Y,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60005,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60006,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60010,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,32882,8.00,0.02,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1972,1972
60012,Y,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6007,N,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13,8356096,97.39,2.43,10.12,0.00,0.00,0.00,0.00,0.00,89.88,1955,1957
6008,N,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
